# experiment=time_to_quality engine=helix-f3270d5 date=20260808-032642
# suite=tests/data/stockfish-bench-all.epd nmp=on reps=3 positions=309
fen_id,fen,budget_ms,rep,nmp,bestmove,completed_depth,nodes,time_ms,stop_reason
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,1000,2,on,g3d6,7,1468416,950,hard_time
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,2000,0,on,g3d6,8,3519488,1899,hard_time
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,2000,1,on,g3d6,8,3468288,1900,hard_time
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,2000,2,on,g3d6,8,3513344,1899,hard_time
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,5000,0,on,g3d6,9,8715264,4749,hard_time
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,5000,1,on,g3d6,9,8635392,4750,hard_time
30,5rk1/q6p/2p3bR/1pPp1rP1/1P1Pp3/P3B1Q1/1K3P2/R7 w - - 93 90,5000,2,on,g3d6,9,8776704,4749,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,10,0,on,d3g6,3,13312,8,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,10,1,on,d3g6,3,14336,9,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,10,2,on,d3g6,3,13312,8,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,25,0,on,d3g6,4,48128,23,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,25,1,on,d3g6,4,48128,23,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,25,2,on,d3g6,4,48128,23,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,50,0,on,d3g6,4,101376,46,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,50,1,on,d3g6,4,102400,47,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,50,2,on,d3g6,4,102400,47,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,100,0,on,d3g6,5,171008,94,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,100,1,on,d3g6,5,171008,95,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,100,2,on,d3g6,5,171008,95,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,250,0,on,d3g6,5,345088,237,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,250,1,on,d3g6,5,346112,236,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,250,2,on,d3g6,5,343040,237,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,500,0,on,d3g6,6,624637,466,soft_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,500,1,on,d3g6,6,624637,466,soft_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,500,2,on,d3g6,6,624637,455,soft_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,1000,0,on,d3g6,6,1584128,949,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,1000,1,on,d3g6,6,1609728,949,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,1000,2,on,d3g6,6,1589248,950,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,2000,0,on,d3g6,6,3156992,1900,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,2000,1,on,d3g6,6,3191808,1900,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,2000,2,on,d3g6,6,3227648,1899,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,5000,0,on,d3g6,7,7835648,4750,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,5000,1,on,d3g6,7,7801856,4749,hard_time
31,4rrk1/1p1nq3/p7/2p1P1pp/3P2bp/3Q1Bn1/PPPB4/1K2R1NR w - - 40 21,5000,2,on,d3g6,7,7684096,4749,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,10,0,on,a1c1,3,12288,8,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,10,1,on,a1c1,3,14336,10,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,10,2,on,a1c1,3,14336,10,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,25,0,on,a1c1,4,29696,23,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,25,1,on,a1c1,4,31744,22,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,25,2,on,a1c1,4,30720,23,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,50,0,on,a1c1,4,71680,46,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,50,1,on,a1c1,4,71680,46,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,50,2,on,a1c1,4,71680,47,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,100,0,on,a1c1,5,172032,94,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,100,1,on,a1c1,5,175104,95,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,100,2,on,a1c1,5,172032,94,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,250,0,on,a1c1,5,320512,236,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,250,1,on,a1c1,5,321536,237,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,250,2,on,a1c1,5,321536,236,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,500,0,on,a1c1,6,777216,475,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,500,1,on,a1c1,6,779264,474,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,500,2,on,a1c1,6,779264,476,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,1000,0,on,a1c1,6,1665024,949,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,1000,1,on,a1c1,6,1640448,953,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,1000,2,on,a1c1,6,1656832,950,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,2000,0,on,a1c1,7,2980864,1899,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,2000,1,on,a1c1,7,2996224,1900,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,2000,2,on,a1c1,7,3014656,1900,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,5000,0,on,a1c1,7,6558720,4749,hard_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,5000,1,on,a1c1,8,6595310,4678,soft_time
32,r3k2r/3nnpbp/q2pp1p1/p7/Pp1PPPP1/4BNN1/1P5P/R2Q1RK1 w kq - 0 16,5000,2,on,a1c1,7,6560768,4750,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,10,0,on,h4h3,3,12288,8,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,10,1,on,h4h3,3,12288,8,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,10,2,on,h4h3,3,12288,8,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,25,0,on,h4h3,4,23440,19,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,25,1,on,h4h3,4,23440,20,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,25,2,on,h4h3,4,23440,20,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,50,0,on,h4h3,4,59392,46,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,50,1,on,h4h3,4,57344,46,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,50,2,on,h4h3,4,59392,47,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,100,0,on,h4h3,5,104649,75,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,100,1,on,h4h3,5,104649,75,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,100,2,on,h4h3,5,104649,75,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,250,0,on,h4h3,6,275532,225,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,250,1,on,h4h3,6,275532,217,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,250,2,on,h4h3,6,275532,217,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,500,0,on,h4h3,6,716800,474,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,500,1,on,h4h3,6,706560,474,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,500,2,on,h4h3,6,719872,474,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,1000,0,on,h4h3,7,1446912,949,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,1000,1,on,h4h3,7,1424384,949,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,1000,2,on,h4h3,7,1443840,950,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,2000,0,on,h4h3,8,2647097,1792,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,2000,1,on,h4h3,8,2647097,1820,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,2000,2,on,h4h3,8,2647097,1792,soft_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,5000,0,on,h4h3,8,7105536,4750,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,5000,1,on,h4h3,8,7018496,4749,hard_time
33,3Qb1k1/1r2ppb1/pN1n2q1/Pp1Pp1Pr/4P2p/4BP2/4B1R1/1R5K b - - 11 40,5000,2,on,h4h3,8,7094272,4749,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,10,0,on,b6d7,3,13312,9,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,10,1,on,b6d7,3,13312,9,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,10,2,on,b6d7,3,13312,9,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,25,0,on,b6d7,4,33792,22,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,25,1,on,b6d7,4,20947,16,soft_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,25,2,on,b6d7,4,33792,23,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,50,0,on,b6d7,5,87855,42,soft_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,50,1,on,b6d7,5,87855,42,soft_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,50,2,on,b6d7,5,87855,42,soft_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,100,0,on,b6d7,5,160768,95,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,100,1,on,b6d7,5,159744,94,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,100,2,on,b6d7,5,160768,95,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,250,0,on,b6d7,6,422912,236,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,250,1,on,b6d7,6,424960,236,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,250,2,on,b6d7,6,420864,236,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,500,0,on,b6d7,7,881664,476,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,500,1,on,b6d7,7,871424,474,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,500,2,on,b6d7,7,874496,475,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,1000,0,on,b6d7,7,1436672,950,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,1000,1,on,b6d7,7,1420288,949,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,1000,2,on,b6d7,7,1432576,949,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,2000,0,on,b6d7,8,3230720,1899,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,2000,1,on,b6d7,8,3264512,1900,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,2000,2,on,b6d7,8,3328000,1899,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,5000,0,on,b6d7,9,7867392,4749,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,5000,1,on,b6d7,9,7950336,4750,hard_time
34,4k3/3q1r2/1N2r1b1/3ppN2/2nPP3/1B1R2n1/2R1Q3/3K4 w - - 5 1,5000,2,on,b6d7,9,7992320,4749,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,10,0,on,a5c4,2,12288,9,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,10,1,on,a5c4,2,11264,8,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,10,2,on,a5c4,2,11264,8,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,25,0,on,b1d1,3,29696,23,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,25,1,on,b1d1,3,29696,22,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,25,2,on,b1d1,3,29696,22,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,50,0,on,d2g5,4,45852,35,soft_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,50,1,on,d2g5,4,45852,35,soft_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,50,2,on,d2g5,4,45852,35,soft_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,100,0,on,d2g5,4,142336,94,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,100,1,on,d2g5,4,142336,94,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,100,2,on,d2g5,4,146432,95,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,250,0,on,d2b4,5,356352,236,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,250,1,on,d2b4,5,355328,236,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,250,2,on,d2b4,5,353280,236,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,500,0,on,d2b4,5,684032,474,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,500,1,on,d2g5,6,687652,473,soft_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,500,2,on,d2g5,6,687652,466,soft_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,1000,0,on,d2g5,6,1486848,950,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,1000,1,on,d2g5,6,1468416,949,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,1000,2,on,d2g5,6,1459200,949,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,2000,0,on,d2g5,6,2988032,1901,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,2000,1,on,d2g5,6,3011584,1899,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,2000,2,on,d2g5,6,3087360,1900,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,5000,0,on,g3b3,7,7245824,4750,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,5000,1,on,g3b3,7,7283712,4749,hard_time
35,1r6/1P4bk/3qr1p1/N6p/3pp2P/6R1/3Q1PP1/1R4K1 w - - 1 42,5000,2,on,g3b3,7,7182336,4750,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,10,0,on,h1g1,0,8192,8,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,10,1,on,h1g1,0,8192,8,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,10,2,on,h1g1,0,8192,8,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,25,0,on,h1g1,0,21504,22,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,25,1,on,h1g1,0,22528,23,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,25,2,on,h1g1,0,22528,22,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,50,0,on,h1g1,0,48128,47,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,50,1,on,h1g1,0,48128,47,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,50,2,on,h1g1,0,48128,46,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,100,0,on,h1g1,0,98304,95,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,100,1,on,h1g1,0,98304,94,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,100,2,on,h1g1,0,99328,95,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,250,0,on,h1g1,0,243712,236,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,250,1,on,h1g1,0,247808,237,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,250,2,on,h1g1,0,229376,236,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,500,0,on,h1g1,0,466944,475,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,500,1,on,h1g1,0,468992,475,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,500,2,on,h1g1,0,462848,474,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,1000,0,on,h1g1,0,933888,950,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,1000,1,on,h1g1,0,941056,950,hard_time
36,k7/2n1n3/1nbNbn2/2NbRBn1/1nbRQR2/2NBRBN1/3N1N2/7K w - - 0 1,1000,2,on,h1g1,0,958464,949,hard_time
