# experiment=depth_vs_time engine=helix-f3270d5 date=20260808-025921
# suite=tests/data/stockfish-bench-all.epd pvs=on nmp=off reps=3 positions=309
fen_id,budget_ms,rep,pvs,nmp,completed_depth,seldepth,nodes,qnodes,researches,null_cutoffs,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,stop_reason
164,1000,0,on,off,6,24,1459200,1002003,9,0,398990,47500,70628,2001,0.1191,950,g4e2,hard_time
164,1000,1,on,off,6,24,1456128,1000519,9,0,398769,47363,70534,1996,0.1188,949,g4e2,hard_time
164,1000,2,on,off,6,24,1456128,1000519,9,0,398769,47363,70534,1996,0.1188,950,g4e2,hard_time
165,10,0,on,off,3,12,13312,9622,2,0,4744,127,575,0,0.0268,9,a8d8,hard_time
165,10,1,on,off,3,12,12288,8741,2,0,4148,119,512,0,0.0287,8,a8d8,hard_time
165,10,2,on,off,3,12,12288,8741,2,0,4148,119,512,0,0.0287,8,a8d8,hard_time
165,25,0,on,off,3,13,27648,21535,2,0,11598,289,1502,0,0.0249,23,a8d8,hard_time
165,25,1,on,off,3,13,27648,21535,2,0,11598,289,1502,0,0.0249,23,a8d8,hard_time
165,25,2,on,off,3,13,27648,21535,2,0,11598,289,1502,0,0.0249,22,a8d8,hard_time
165,50,0,on,off,4,14,65536,45347,9,0,21226,1211,3131,2,0.0571,46,a8d8,hard_time
165,50,1,on,off,4,14,66560,45917,9,0,21343,1211,3161,2,0.0567,47,a8d8,hard_time
165,50,2,on,off,4,14,70656,48153,9,0,21733,1256,3266,2,0.0578,47,a8d8,hard_time
165,100,0,on,off,4,18,155648,100429,9,0,37944,2208,6086,10,0.0582,94,a8d8,hard_time
165,100,1,on,off,4,18,156672,100998,9,0,38056,2220,6112,10,0.0583,95,a8d8,hard_time
165,100,2,on,off,4,18,155648,100429,9,0,37944,2208,6086,10,0.0582,95,a8d8,hard_time
165,250,0,on,off,5,19,352256,237498,22,0,102976,7417,15995,86,0.0720,236,a8d8,hard_time
165,250,1,on,off,5,19,354304,239085,22,0,103990,7457,16178,87,0.0717,237,a8d8,hard_time
165,250,2,on,off,5,19,353280,238354,22,0,103567,7443,16068,86,0.0719,237,a8d8,hard_time
165,500,0,on,off,5,21,710656,482705,29,0,206418,14819,30310,278,0.0718,474,a8d8,hard_time
165,500,1,on,off,5,21,722944,489146,29,0,207765,15309,30741,279,0.0737,475,a8d8,hard_time
165,500,2,on,off,5,21,720896,487995,29,0,207354,15212,30616,279,0.0734,474,a8d8,hard_time
165,1000,0,on,off,6,21,1154082,807491,34,0,371642,30662,56892,1013,0.0825,804,f7f6,soft_time
165,1000,1,on,off,6,21,1154082,807491,34,0,371642,30662,56892,1013,0.0825,815,f7f6,soft_time
165,1000,2,on,off,6,21,1154082,807491,34,0,371642,30662,56892,1013,0.0825,805,f7f6,soft_time
166,10,0,on,off,3,12,16384,10473,1,0,3972,260,1268,0,0.0655,9,d7f5,hard_time
166,10,1,on,off,3,12,16384,10473,1,0,3972,260,1268,0,0.0655,10,d7f5,hard_time
166,10,2,on,off,3,12,14336,8967,1,0,3229,202,1047,0,0.0626,8,d7f5,hard_time
166,25,0,on,off,4,14,37888,23711,1,0,9388,661,2589,3,0.0704,22,d7f5,hard_time
166,25,1,on,off,4,14,35840,22713,1,0,9332,634,2535,3,0.0679,22,d7f5,hard_time
166,25,2,on,off,4,14,35840,22713,1,0,9332,634,2535,3,0.0679,23,d7f5,hard_time
166,50,0,on,off,5,14,102212,55148,1,0,11852,1830,4453,8,0.1544,44,d7f5,soft_time
166,50,1,on,off,5,14,102212,55148,1,0,11852,1830,4453,8,0.1544,43,d7f5,soft_time
166,50,2,on,off,5,14,102212,55148,1,0,11852,1830,4453,8,0.1544,43,d7f5,soft_time
166,100,0,on,off,5,18,164864,103983,6,0,35759,3341,7988,17,0.0934,95,d7f5,hard_time
166,100,1,on,off,5,18,164864,103983,6,0,35759,3341,7988,17,0.0934,94,d7f5,hard_time
166,100,2,on,off,5,18,165888,104844,6,0,36293,3390,8051,17,0.0934,94,d7f5,hard_time
166,250,0,on,off,5,20,359424,243215,8,0,106775,15736,21946,152,0.1474,236,d7f5,hard_time
166,250,1,on,off,5,20,359424,243215,8,0,106775,15736,21946,152,0.1474,237,d7f5,hard_time
166,250,2,on,off,5,20,359424,243215,8,0,106775,15736,21946,152,0.1474,236,d7f5,hard_time
166,500,0,on,off,6,20,740352,489710,14,0,208784,31420,41647,599,0.1505,474,d7f5,hard_time
166,500,1,on,off,6,20,745472,492779,14,0,209564,31525,41756,603,0.1504,475,d7f5,hard_time
166,500,2,on,off,6,20,740352,489710,14,0,208784,31420,41647,599,0.1505,475,d7f5,hard_time
166,1000,0,on,off,6,20,1786880,1060902,15,0,359465,62238,82517,2067,0.1731,950,d7f5,hard_time
166,1000,1,on,off,6,20,1810432,1072068,15,0,360762,63155,83251,2097,0.1751,950,d7f5,hard_time
166,1000,2,on,off,6,20,1808384,1071120,15,0,360602,63033,83178,2092,0.1748,949,d7f5,hard_time
167,10,0,on,off,3,13,12288,9618,2,0,3907,90,317,0,0.0230,8,c6b4,hard_time
167,10,1,on,off,3,13,9637,7367,2,0,2950,81,230,0,0.0275,6,c6b4,soft_time
167,10,2,on,off,3,13,9637,7367,2,0,2950,81,230,0,0.0275,6,c6b4,soft_time
167,25,0,on,off,3,16,27648,22327,3,0,10232,228,1086,0,0.0223,22,c6b4,hard_time
167,25,1,on,off,3,16,28672,23181,3,0,10690,248,1155,0,0.0232,23,c6b4,hard_time
167,25,2,on,off,3,16,27648,22327,3,0,10232,228,1086,0,0.0223,22,c6b4,hard_time
167,50,0,on,off,4,16,43508,36270,3,0,17292,448,1835,0,0.0259,36,c6b4,soft_time
167,50,1,on,off,4,16,43508,36270,3,0,17292,448,1835,0,0.0259,36,c6b4,soft_time
167,50,2,on,off,4,16,43508,36270,3,0,17292,448,1835,0,0.0259,36,c6b4,soft_time
167,100,0,on,off,4,16,166912,108187,5,0,34535,2280,5525,4,0.0660,94,c6b4,hard_time
167,100,1,on,off,4,16,168960,109333,5,0,34779,2327,5577,4,0.0669,95,c6b4,hard_time
167,100,2,on,off,4,16,168960,109333,5,0,34779,2327,5577,4,0.0669,95,c6b4,hard_time
167,250,0,on,off,5,24,372736,253127,8,0,97362,8123,16104,90,0.0834,236,c6b4,hard_time
167,250,1,on,off,5,24,372736,253127,8,0,97362,8123,16104,90,0.0834,236,c6b4,hard_time
167,250,2,on,off,5,24,372736,253127,8,0,97362,8123,16104,90,0.0834,236,c6b4,hard_time
167,500,0,on,off,5,24,649216,481185,8,0,217292,15401,33329,405,0.0709,475,c6b4,hard_time
167,500,1,on,off,5,24,643072,476110,8,0,214541,15262,32925,383,0.0711,474,c6b4,hard_time
167,500,2,on,off,5,24,643072,476110,8,0,214541,15262,32925,383,0.0711,476,c6b4,hard_time
167,1000,0,on,off,6,24,1250304,939851,14,0,434978,28558,60522,1372,0.0657,950,c6b4,hard_time
167,1000,1,on,off,6,24,1257472,945520,14,0,437382,28671,61010,1385,0.0656,950,c6b4,hard_time
167,1000,2,on,off,6,24,1254400,943090,14,0,436394,28628,60816,1376,0.0656,950,c6b4,hard_time
168,10,0,on,off,3,14,14336,9562,2,0,3584,157,551,0,0.0438,8,f8e8,hard_time
168,10,1,on,off,3,14,14336,9562,2,0,3584,157,551,0,0.0438,8,f8e8,hard_time
168,10,2,on,off,3,14,14336,9562,2,0,3584,157,551,0,0.0438,8,f8e8,hard_time
168,25,0,on,off,3,18,30720,23875,4,0,10621,305,950,0,0.0287,23,f8e8,hard_time
168,25,1,on,off,3,18,29696,22878,4,0,10129,301,941,0,0.0297,22,f8e8,hard_time
168,25,2,on,off,3,18,29696,22878,4,0,10129,301,941,0,0.0297,22,f8e8,hard_time
168,50,0,on,off,4,18,48161,39362,4,0,19053,590,1704,0,0.0310,39,a8d8,soft_time
168,50,1,on,off,4,18,48161,39362,4,0,19053,590,1704,0,0.0310,40,a8d8,soft_time
168,50,2,on,off,4,18,48161,39362,4,0,19053,590,1704,0,0.0310,40,a8d8,soft_time
168,100,0,on,off,4,18,142336,99471,4,0,38972,1872,4670,8,0.0480,94,a8d8,hard_time
168,100,1,on,off,4,18,142336,99471,4,0,38972,1872,4670,8,0.0480,95,a8d8,hard_time
168,100,2,on,off,4,18,142336,99471,4,0,38972,1872,4670,8,0.0480,94,a8d8,hard_time
168,250,0,on,off,5,19,350208,243144,14,0,99229,6220,14631,80,0.0627,236,a8d8,hard_time
168,250,1,on,off,5,19,354304,246960,14,0,101143,6238,14728,80,0.0617,238,a8d8,hard_time
168,250,2,on,off,5,19,350208,243144,14,0,99229,6220,14631,80,0.0627,237,a8d8,hard_time
168,500,0,on,off,5,22,604160,469296,14,0,217947,10600,24393,200,0.0486,475,a8d8,hard_time
168,500,1,on,off,5,22,605184,470291,14,0,218406,10601,24404,200,0.0485,474,a8d8,hard_time
168,500,2,on,off,5,22,607232,472211,14,0,219316,10615,24449,203,0.0484,475,a8d8,hard_time
168,1000,0,on,off,6,22,867029,697105,14,0,344992,18526,36514,481,0.0537,717,a8d8,soft_time
168,1000,1,on,off,6,22,867029,697105,14,0,344992,18526,36514,481,0.0537,726,a8d8,soft_time
168,1000,2,on,off,6,22,867029,697105,14,0,344992,18526,36514,481,0.0537,718,a8d8,soft_time
169,10,0,on,off,3,16,14336,10267,1,0,4902,170,714,1,0.0347,10,d8e6,hard_time
169,10,1,on,off,3,16,12288,8584,1,0,3857,134,586,1,0.0347,8,d8e6,hard_time
169,10,2,on,off,3,16,14336,10267,1,0,4902,170,714,1,0.0347,10,d8e6,hard_time
169,25,0,on,off,4,16,22184,16730,1,0,8796,431,1157,2,0.0490,18,d8e6,soft_time
169,25,1,on,off,4,16,22184,16730,1,0,8796,431,1157,2,0.0490,18,d8e6,soft_time
169,25,2,on,off,4,16,22184,16730,1,0,8796,431,1157,2,0.0490,18,d8e6,soft_time
169,50,0,on,off,4,16,72704,46836,5,0,20018,1528,3688,39,0.0763,46,d8e6,hard_time
169,50,1,on,off,4,16,73728,47369,5,0,20132,1562,3721,39,0.0776,47,d8e6,hard_time
169,50,2,on,off,4,16,73728,47369,5,0,20132,1562,3721,39,0.0776,46,d8e6,hard_time
169,100,0,on,off,5,16,176128,105283,6,0,35222,3192,7974,59,0.0906,96,d8e6,hard_time
169,100,1,on,off,5,16,169984,102199,6,0,34838,3081,7809,57,0.0884,95,d8e6,hard_time
169,100,2,on,off,5,16,176128,105283,6,0,35222,3192,7974,59,0.0906,95,d8e6,hard_time
169,250,0,on,off,5,19,390144,245109,6,0,96912,7465,19022,203,0.0770,237,d8e6,hard_time
169,250,1,on,off,5,19,393216,246930,6,0,97433,7477,19096,204,0.0767,237,d8e6,hard_time
169,250,2,on,off,5,19,393216,246930,6,0,97433,7477,19096,204,0.0767,237,d8e6,hard_time
169,500,0,on,off,6,20,592816,404588,6,0,185407,12357,30709,425,0.0666,409,d8e6,soft_time
169,500,1,on,off,6,20,592816,404588,6,0,185407,12357,30709,425,0.0666,410,d8e6,soft_time
169,500,2,on,off,6,20,592816,404588,6,0,185407,12357,30709,425,0.0666,410,d8e6,soft_time
169,1000,0,on,off,6,22,1364992,908459,17,0,433496,40446,73878,2192,0.0933,950,d8e6,hard_time
169,1000,1,on,off,6,22,1410048,933647,17,0,440378,41217,75618,2299,0.0936,949,d8e6,hard_time
169,1000,2,on,off,6,22,1404928,930812,17,0,439694,41103,75458,2290,0.0935,950,d8e6,hard_time
170,10,0,on,off,4,12,13898,8884,1,0,3855,545,1012,0,0.1414,9,d7e6,soft_time
170,10,1,on,off,4,12,13898,8884,1,0,3855,545,1012,0,0.1414,8,d7e6,soft_time
170,10,2,on,off,4,12,13898,8884,1,0,3855,545,1012,0,0.1414,8,d7e6,soft_time
170,25,0,on,off,4,14,31744,20514,4,0,10821,875,2330,1,0.0809,22,d7e6,hard_time
170,25,1,on,off,4,14,33792,21683,5,0,11224,915,2399,1,0.0815,23,d7e6,hard_time
170,25,2,on,off,4,14,31744,20514,4,0,10821,875,2330,1,0.0809,23,d7e6,hard_time
170,50,0,on,off,5,14,85914,47696,7,0,15145,2227,4168,3,0.1470,43,d7e6,soft_time
170,50,1,on,off,5,14,85914,47696,7,0,15145,2227,4168,3,0.1470,42,d7e6,soft_time
170,50,2,on,off,5,14,85914,47696,7,0,15145,2227,4168,3,0.1470,41,d7e6,soft_time
170,100,0,on,off,5,18,152576,94775,12,0,42303,4177,8229,15,0.0987,94,d7e6,hard_time
170,100,1,on,off,5,18,152576,94775,12,0,42303,4177,8229,15,0.0987,95,d7e6,hard_time
170,100,2,on,off,5,18,152576,94775,12,0,42303,4177,8229,15,0.0987,94,d7e6,hard_time
170,250,0,on,off,6,18,356276,224337,12,0,109046,17664,24926,220,0.1620,235,d7e6,soft_time
170,250,1,on,off,6,18,356276,224337,12,0,109046,17664,24926,220,0.1620,235,d7e6,soft_time
170,250,2,on,off,6,18,356276,224337,12,0,109046,17664,24926,220,0.1620,237,d7e6,soft_time
170,500,0,on,off,6,19,758784,470525,22,0,213127,25999,44203,682,0.1220,474,d7e6,hard_time
170,500,1,on,off,6,19,761856,472253,22,0,213568,26002,44296,683,0.1218,474,d7e6,hard_time
170,500,2,on,off,6,19,763904,473469,22,0,213973,26010,44350,684,0.1216,474,d7e6,hard_time
170,1000,0,on,off,6,22,1691648,974399,36,0,400442,61521,94157,2991,0.1536,950,d7e6,hard_time
170,1000,1,on,off,6,22,1721344,989230,36,0,402099,62109,95004,3054,0.1545,949,d7e6,hard_time
170,1000,2,on,off,6,22,1709056,983144,36,0,401418,61842,94642,3029,0.1541,950,d7e6,hard_time
171,10,0,on,off,3,12,15360,9385,2,0,3455,173,604,0,0.0501,8,c7c5,hard_time
171,10,1,on,off,3,12,16384,10026,3,0,3665,183,623,0,0.0499,9,c7c5,hard_time
171,10,2,on,off,3,12,16384,10026,3,0,3665,183,623,0,0.0499,9,c7c5,hard_time
171,25,0,on,off,3,13,32768,22384,6,0,10935,453,1493,0,0.0414,22,c7c5,hard_time
171,25,1,on,off,3,13,33792,23187,6,0,11541,493,1573,0,0.0427,23,c7c5,hard_time
171,25,2,on,off,3,13,32768,22384,6,0,10935,453,1493,0,0.0414,22,c7c5,hard_time
171,50,0,on,off,4,18,64512,44339,17,0,22587,1198,3284,11,0.0530,47,a8e8,hard_time
171,50,1,on,off,4,18,63488,43722,17,0,22025,1168,3104,7,0.0530,46,a8e8,hard_time
171,50,2,on,off,4,18,63488,43722,17,0,22025,1168,3104,7,0.0530,46,a8e8,hard_time
171,100,0,on,off,4,18,153600,95574,17,0,40074,2593,7277,22,0.0647,95,a8e8,hard_time
171,100,1,on,off,4,18,150528,93942,17,0,39710,2527,7188,19,0.0636,94,a8e8,hard_time
171,100,2,on,off,4,18,156672,97186,17,0,40408,2664,7358,22,0.0659,95,a8e8,hard_time
171,250,0,on,off,5,18,394240,244968,21,0,100798,7917,18795,118,0.0785,237,a8e8,hard_time
171,250,1,on,off,5,18,393216,244112,21,0,100135,7911,18736,118,0.0790,237,a8e8,hard_time
171,250,2,on,off,5,18,394240,244968,21,0,100798,7917,18795,118,0.0785,237,a8e8,hard_time
171,500,0,on,off,6,18,651864,440331,21,0,234622,16600,40107,582,0.0708,471,a8e8,soft_time
171,500,1,on,off,5,18,651264,439907,21,0,234271,16517,40062,579,0.0705,474,a8e8,hard_time
171,500,2,on,off,6,18,651864,440331,21,0,234622,16600,40107,582,0.0708,472,a8e8,soft_time
171,1000,0,on,off,6,22,1366016,914614,54,0,449973,36637,75026,1703,0.0814,949,a8e8,hard_time
171,1000,1,on,off,6,22,1374208,920544,54,0,453043,37175,75475,1709,0.0821,950,a8e8,hard_time
171,1000,2,on,off,6,22,1378304,923741,54,0,454441,37177,75531,1712,0.0818,949,a8e8,hard_time
172,10,0,on,off,3,13,13312,9234,1,0,4003,113,626,0,0.0282,9,f7f6,hard_time
172,10,1,on,off,3,13,13312,9234,1,0,4003,113,626,0,0.0282,8,f7f6,hard_time
172,10,2,on,off,3,13,13312,9234,1,0,4003,113,626,0,0.0282,8,f7f6,hard_time
172,25,0,on,off,4,13,23983,18050,1,0,9528,451,1300,0,0.0473,19,f7f6,soft_time
172,25,1,on,off,4,13,23983,18050,1,0,9528,451,1300,0,0.0473,18,f7f6,soft_time
172,25,2,on,off,4,13,23983,18050,1,0,9528,451,1300,0,0.0473,19,f7f6,soft_time
172,50,0,on,off,4,16,81920,50398,1,0,18413,1722,3739,1,0.0935,46,f7f6,hard_time
172,50,1,on,off,4,16,81920,50398,1,0,18413,1722,3739,1,0.0935,46,f7f6,hard_time
172,50,2,on,off,4,16,83968,51469,1,0,18606,1765,3803,1,0.0949,46,f7f6,hard_time
172,100,0,on,off,5,17,184320,108856,1,0,34105,3924,7219,12,0.1151,95,f7f6,hard_time
172,100,1,on,off,5,17,184320,108856,1,0,34105,3924,7219,12,0.1151,95,f7f6,hard_time
172,100,2,on,off,5,17,182272,107666,1,0,33745,3904,7179,12,0.1157,94,f7f6,hard_time
172,250,0,on,off,5,17,430080,260417,5,0,90360,7280,16720,65,0.0806,236,f7f6,hard_time
172,250,1,on,off,5,17,432128,261687,5,0,90888,7288,16835,66,0.0802,237,f7f6,hard_time
172,250,2,on,off,5,17,430080,260417,5,0,90360,7280,16720,65,0.0806,236,f7f6,hard_time
172,500,0,on,off,5,18,729088,483067,5,0,211438,16077,34512,393,0.0760,475,f7f6,hard_time
172,500,1,on,off,5,18,723968,478950,5,0,208584,15883,34083,375,0.0761,475,f7f6,hard_time
172,500,2,on,off,5,18,728064,482208,5,0,210906,16057,34440,389,0.0761,474,f7f6,hard_time
172,1000,0,on,off,6,21,1344512,901290,8,0,456556,37764,78874,2342,0.0827,950,a8c8,hard_time
172,1000,1,on,off,6,21,1345536,902145,8,0,457042,37776,78933,2343,0.0827,949,a8c8,hard_time
172,1000,2,on,off,6,21,1348608,904810,8,0,458612,37851,79061,2347,0.0825,950,a8c8,hard_time
173,10,0,on,off,3,14,14336,9662,0,0,3911,131,697,0,0.0335,9,f6e5,hard_time
173,10,1,on,off,3,14,14336,9662,0,0,3911,131,697,0,0.0335,9,f6e5,hard_time
173,10,2,on,off,3,14,14336,9662,0,0,3911,131,697,0,0.0335,9,f6e5,hard_time
173,25,0,on,off,4,14,27381,20791,0,0,10553,347,1482,0,0.0329,21,f6e5,soft_time
173,25,1,on,off,4,14,27381,20791,0,0,10553,347,1482,0,0.0329,22,f6e5,soft_time
173,25,2,on,off,4,14,27381,20791,0,0,10553,347,1482,0,0.0329,21,f6e5,soft_time
173,50,0,on,off,4,16,69632,46640,4,0,20334,1552,3684,1,0.0763,46,f6e5,hard_time
173,50,1,on,off,4,16,70656,47498,4,0,20997,1554,3761,1,0.0740,47,f6e5,hard_time
173,50,2,on,off,4,16,70656,47498,4,0,20997,1554,3761,1,0.0740,47,f6e5,hard_time
173,100,0,on,off,4,17,124928,90010,11,0,46241,2907,6011,7,0.0629,96,f6e5,hard_time
173,100,1,on,off,4,17,122880,88281,11,0,45060,2749,5883,7,0.0610,94,f6e5,hard_time
173,100,2,on,off,4,17,124928,90010,11,0,46241,2907,6011,7,0.0629,95,f6e5,hard_time
173,250,0,on,off,5,18,424960,259957,12,0,91239,8603,15907,65,0.0943,237,e6f5,hard_time
173,250,1,on,off,5,18,423936,259198,12,0,90749,8566,15777,65,0.0944,237,e6f5,hard_time
173,250,2,on,off,5,18,424960,259957,12,0,91239,8603,15907,65,0.0943,236,e6f5,hard_time
173,500,0,on,off,5,18,736256,481915,13,0,209841,22436,36489,431,0.1069,475,e6f5,hard_time
173,500,1,on,off,5,18,739328,484552,13,0,211332,22503,36670,433,0.1065,474,e6f5,hard_time
173,500,2,on,off,5,18,739328,484552,13,0,211332,22503,36670,433,0.1065,475,e6f5,hard_time
173,1000,0,on,off,6,20,1418240,931909,26,0,441850,57155,85061,2411,0.1294,951,f6e5,hard_time
173,1000,1,on,off,6,20,1419264,932581,26,0,442238,57168,85205,2418,0.1293,950,f6e5,hard_time
173,1000,2,on,off,6,20,1418240,931909,26,0,441850,57155,85061,2411,0.1294,951,f6e5,hard_time
174,10,0,on,off,3,11,13312,8631,3,0,3786,148,594,0,0.0391,8,e6f7,hard_time
174,10,1,on,off,3,11,13312,8631,3,0,3786,148,594,0,0.0391,8,e6f7,hard_time
174,10,2,on,off,3,11,14336,9469,3,0,4311,155,672,0,0.0360,8,e6f7,hard_time
174,25,0,on,off,4,12,25921,18749,3,0,10256,372,1629,0,0.0363,20,e6f7,soft_time
174,25,1,on,off,4,12,25921,18749,3,0,10256,372,1629,0,0.0363,21,e6f7,soft_time
174,25,2,on,off,4,12,25921,18749,3,0,10256,372,1629,0,0.0363,21,e6f7,soft_time
174,50,0,on,off,4,15,59392,40798,7,0,23621,1053,4117,4,0.0446,47,e6f7,hard_time
174,50,1,on,off,4,15,58368,40043,7,0,23049,1034,4014,4,0.0449,46,e6f7,hard_time
174,50,2,on,off,4,15,59392,40798,7,0,23621,1053,4117,4,0.0446,47,e6f7,hard_time
174,100,0,on,off,4,15,158720,96405,10,0,40237,3190,7882,12,0.0793,96,e6f7,hard_time
174,100,1,on,off,4,15,158720,96405,10,0,40237,3190,7882,12,0.0793,95,e6f7,hard_time
174,100,2,on,off,4,15,158720,96405,10,0,40237,3190,7882,12,0.0793,95,e6f7,hard_time
174,250,0,on,off,5,17,389120,241797,20,0,99667,8497,18176,73,0.0853,237,a8c8,hard_time
174,250,1,on,off,5,17,390144,242295,20,0,99716,8518,18209,74,0.0854,236,a8c8,hard_time
174,250,2,on,off,5,17,389120,241797,20,0,99667,8497,18176,73,0.0853,238,a8c8,hard_time
174,500,0,on,off,5,17,663552,445953,20,0,220700,16319,38078,494,0.0739,474,a8c8,hard_time
174,500,1,on,off,5,17,665600,447669,20,0,221849,16358,38222,498,0.0737,475,a8c8,hard_time
174,500,2,on,off,5,18,668672,450306,20,0,223465,16443,38388,506,0.0736,474,a8c8,hard_time
174,1000,0,on,off,6,19,1399808,911364,42,0,436928,37718,76919,2111,0.0863,950,a8c8,hard_time
174,1000,1,on,off,6,19,1400832,912066,42,0,437386,37761,77053,2117,0.0863,950,a8c8,hard_time
174,1000,2,on,off,6,19,1400832,912066,42,0,437386,37761,77053,2117,0.0863,950,a8c8,hard_time
175,10,0,on,off,3,15,13312,9001,0,0,4041,118,587,0,0.0292,9,a8e8,hard_time
175,10,1,on,off,3,15,13312,9001,0,0,4041,118,587,0,0.0292,9,a8e8,hard_time
175,10,2,on,off,3,15,13312,9001,0,0,4041,118,587,0,0.0292,9,a8e8,hard_time
175,25,0,on,off,3,15,29696,20904,2,0,10771,590,1526,0,0.0548,22,a8e8,hard_time
175,25,1,on,off,3,15,29696,20904,2,0,10771,590,1526,0,0.0548,22,a8e8,hard_time
175,25,2,on,off,3,15,30720,21720,2,0,11338,659,1585,0,0.0581,23,a8e8,hard_time
175,50,0,on,off,4,15,64512,42906,3,0,21692,1511,3586,0,0.0697,46,a8c8,hard_time
175,50,1,on,off,4,15,64512,42906,3,0,21692,1511,3586,0,0.0697,47,a8c8,hard_time
175,50,2,on,off,4,15,64512,42906,3,0,21692,1511,3586,0,0.0697,47,a8c8,hard_time
175,100,0,on,off,4,17,134144,87071,5,0,45962,4713,8029,6,0.1025,95,a8c8,hard_time
175,100,1,on,off,4,17,133120,86333,5,0,45439,4693,7921,6,0.1033,94,a8c8,hard_time
175,100,2,on,off,4,17,134144,87071,5,0,45962,4713,8029,6,0.1025,95,a8c8,hard_time
175,250,0,on,off,5,18,327680,222259,20,0,114361,11437,17959,54,0.1000,236,c7c5,hard_time
175,250,1,on,off,5,18,328704,223144,20,0,114907,11443,18016,54,0.0996,237,c7c5,hard_time
175,250,2,on,off,5,18,329728,224021,20,0,115469,11461,18067,55,0.0993,236,c7c5,hard_time
175,500,0,on,off,5,18,768000,486602,39,0,206281,22169,35793,301,0.1075,475,c7c5,hard_time
175,500,1,on,off,5,18,773120,490993,39,0,208751,22246,36108,303,0.1066,474,c7c5,hard_time
175,500,2,on,off,5,18,773120,490993,39,0,208751,22246,36108,303,0.1066,475,c7c5,hard_time
175,1000,0,on,off,6,18,1185572,777494,42,0,360508,38108,58906,962,0.1057,784,a8c8,soft_time
175,1000,1,on,off,6,18,1185572,777494,42,0,360508,38108,58906,962,0.1057,777,a8c8,soft_time
175,1000,2,on,off,6,18,1185572,777494,42,0,360508,38108,58906,962,0.1057,775,a8c8,soft_time
176,10,0,on,off,3,11,13312,8669,4,0,3513,134,673,0,0.0381,8,d5d4,hard_time
176,10,1,on,off,3,11,13312,8669,4,0,3513,134,673,0,0.0381,8,d5d4,hard_time
176,10,2,on,off,3,11,14336,9415,4,0,3940,190,789,0,0.0482,9,d5d4,hard_time
176,25,0,on,off,4,13,31744,21948,6,0,11287,681,2250,1,0.0603,23,d5d4,hard_time
176,25,1,on,off,4,13,30720,21121,6,0,10748,661,2168,0,0.0615,22,d5d4,hard_time
176,25,2,on,off,4,13,30720,21121,6,0,10748,661,2168,0,0.0615,22,d5d4,hard_time
176,50,0,on,off,4,13,83968,50518,6,0,18635,1760,4201,3,0.0944,47,d5d4,hard_time
176,50,1,on,off,4,13,83968,50518,6,0,18635,1760,4201,3,0.0944,47,d5d4,hard_time
176,50,2,on,off,4,13,83968,50518,6,0,18635,1760,4201,3,0.0944,47,d5d4,hard_time
176,100,0,on,off,5,16,173056,103484,6,0,35779,3165,7726,8,0.0885,95,d5d4,hard_time
176,100,1,on,off,5,16,173056,103484,6,0,35779,3165,7726,8,0.0885,95,d5d4,hard_time
176,100,2,on,off,5,16,173056,103484,6,0,35779,3165,7726,8,0.0885,95,d5d4,hard_time
176,250,0,on,off,5,16,371712,237319,6,0,102045,13052,23100,199,0.1279,237,d5d4,hard_time
176,250,1,on,off,5,16,372736,238078,6,0,102477,13071,23228,206,0.1276,237,d5d4,hard_time
176,250,2,on,off,5,16,372736,238078,6,0,102477,13071,23228,206,0.1276,237,d5d4,hard_time
176,500,0,on,off,6,20,709632,460424,18,0,214628,26716,44704,744,0.1245,474,d5d4,hard_time
176,500,1,on,off,6,20,711680,461968,18,0,215770,26847,44860,750,0.1244,476,d5d4,hard_time
176,500,2,on,off,6,20,711680,461968,18,0,215770,26847,44860,750,0.1244,475,d5d4,hard_time
176,1000,0,on,off,6,20,1503232,947297,18,0,423136,49739,87388,3027,0.1175,949,d5d4,hard_time
176,1000,1,on,off,6,20,1508352,950141,18,0,423798,49911,87522,3034,0.1178,950,d5d4,hard_time
176,1000,2,on,off,6,20,1497088,943800,18,0,422135,49504,87210,3020,0.1173,950,d5d4,hard_time
177,10,0,on,off,3,12,14336,9424,2,0,3889,217,889,0,0.0558,8,h5g4,hard_time
177,10,1,on,off,3,12,14336,9424,2,0,3889,217,889,0,0.0558,8,h5g4,hard_time
177,10,2,on,off,3,12,14336,9424,2,0,3889,217,889,0,0.0558,9,h5g4,hard_time
177,25,0,on,off,4,13,35840,23586,7,0,10220,681,2304,0,0.0666,23,h5g4,hard_time
177,25,1,on,off,4,13,35840,23586,7,0,10220,681,2304,0,0.0666,23,h5g4,hard_time
177,25,2,on,off,4,13,34816,22928,7,0,9825,661,2120,0,0.0673,22,h5g4,hard_time
177,50,0,on,off,4,13,90112,52030,7,0,15770,1864,4677,2,0.1182,46,h5g4,hard_time
177,50,1,on,off,4,13,93184,53547,7,0,15927,1932,4766,2,0.1213,47,h5g4,hard_time
177,50,2,on,off,4,13,91136,52538,7,0,15836,1896,4701,2,0.1197,46,h5g4,hard_time
177,100,0,on,off,5,14,169984,102705,11,0,37949,3587,8701,15,0.0945,96,h5g4,hard_time
