# experiment=tree_reuse engine=helix-f3270d5 date=20260808-145828
# games=tests/data/thesis-games.txt budget_ms=500 mode=clear game_count=30
game_id,ply,side,mode,completed_depth,seldepth,nodes,qnodes,researches,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,played_move
14,18,w,clear,7,21,771016,443376,26,129883,12413,25962,215,0.0956,415,f3g5,f3g5
14,19,b,clear,6,20,658663,381937,26,113136,9632,22279,147,0.0851,364,g8f6,d8g5
14,20,w,clear,8,18,957440,514983,6,154090,23886,48963,996,0.1550,474,d5c7,d5c7
14,21,b,clear,8,17,793830,432671,6,123822,17210,36445,526,0.1390,379,e8f8,e8f8
14,22,w,clear,7,19,920576,513495,6,171963,20358,48489,953,0.1184,474,c7a8,c7a8
14,23,b,clear,7,20,806912,462156,11,201919,28033,49985,758,0.1388,474,g5d8,g5d8
14,24,w,clear,6,18,715776,426767,10,220789,28641,51143,889,0.1297,476,g2c6,d1b3
14,25,b,clear,7,17,926867,496973,13,137324,23091,43955,567,0.1681,442,c6d4,d8e7
14,26,w,clear,7,19,996352,534131,23,155712,21574,47430,755,0.1386,475,g2c6,g2c6
14,27,b,clear,7,19,857088,510123,12,185872,19742,40233,588,0.1062,474,b7c6,b7c6
14,28,w,clear,8,20,920576,489569,14,183313,30699,51999,862,0.1675,474,b3b8,b3b8
14,29,b,clear,8,19,604784,337794,14,148113,19704,36771,448,0.1330,351,e7e6,g8f6
14,30,w,clear,9,20,999424,527536,24,173819,32479,54544,995,0.1869,474,b8c8,b8c8
14,31,b,clear,8,20,910336,498603,22,190729,29311,53450,984,0.1537,474,f8g7,f8g7
14,32,w,clear,8,18,739077,405121,23,154312,24967,43163,642,0.1618,386,c8c6,c8c6
14,33,b,clear,7,18,969728,534424,7,173518,19064,49021,841,0.1099,474,h8b8,h8b8
14,34,w,clear,7,18,923648,500696,7,191913,27915,54860,1287,0.1455,475,a8b6,a8b6
14,35,b,clear,7,19,965632,525670,24,185248,24125,49702,976,0.1302,474,e7b7,e7d8
14,36,w,clear,7,18,921600,506918,10,193976,28633,52243,1018,0.1476,475,b6a4,b6a4
14,37,b,clear,7,20,859136,499261,41,197999,17271,43991,723,0.0872,474,a6a5,h7h5
14,38,w,clear,6,21,779264,482305,31,213566,14085,41666,646,0.0660,476,c6a6,c6a6
14,39,b,clear,6,20,575727,358754,37,162895,11671,31517,309,0.0716,356,d6d5,b8a8
14,40,w,clear,7,19,864256,502388,34,204039,23712,43724,582,0.1162,476,a6b6,a6b6
14,41,b,clear,7,17,731983,420523,25,159791,20238,36965,445,0.1267,393,d8b6,d8e7
14,42,w,clear,7,22,877213,513600,45,191533,17551,40843,517,0.0916,470,a4c3,a4c3
14,43,b,clear,6,21,820224,490309,74,203933,16280,43519,733,0.0798,475,h5h4,e7d7
14,44,w,clear,6,20,660777,401814,37,155732,13052,30153,268,0.0838,373,c3d5,c3b5
14,45,b,clear,6,19,694272,454901,24,226500,15627,42221,659,0.0690,475,f6e8,h5h4
14,46,w,clear,6,19,814080,516562,6,182729,8820,36429,542,0.0483,475,b6d6,b6d6
14,47,b,clear,7,21,537725,355229,10,151685,11455,27942,292,0.0755,352,d7d6,d7f5
14,48,w,clear,6,19,729088,481248,17,191664,13737,35236,402,0.0717,474,d6c5,d6c5
14,49,b,clear,6,17,748544,486123,24,190371,16741,36306,426,0.0879,475,f5h3,f5h3
14,50,w,clear,7,17,749205,434560,12,133296,16038,34349,389,0.1203,394,c5e5,c5e5
14,51,b,clear,8,17,736330,444170,25,166175,24382,41494,548,0.1467,436,a8e8,a8b8
14,52,w,clear,8,18,819200,465102,15,195510,28392,49749,897,0.1452,475,e5b8,e5b8
14,53,b,clear,8,17,689784,401298,15,181887,22184,45088,765,0.1220,430,f6g4,f6h5
14,54,w,clear,7,17,796672,455826,122,207926,32552,53372,839,0.1566,475,b8e5,b8e5
14,55,b,clear,8,16,677894,383341,52,163608,23381,45906,642,0.1429,394,f7f6,f7f6
15,0,w,clear,8,21,776870,418051,35,193726,31254,54047,840,0.1613,460,e2e4,g1f3
15,1,b,clear,8,21,824320,445756,17,181686,22868,49666,893,0.1259,475,d7d5,c7c5
15,2,w,clear,7,21,841728,465269,25,168069,20481,43082,489,0.1219,475,b1c3,c2c4
15,3,b,clear,8,23,681958,402487,16,199421,18530,43631,734,0.0929,471,g8f6,b8c6
15,4,w,clear,8,21,773120,436090,19,184024,21229,43156,609,0.1154,474,e2e4,b1c3
15,5,b,clear,8,22,711863,401478,21,185083,21695,44012,608,0.1172,462,g8f6,e7e5
15,6,w,clear,7,22,727040,423989,27,182951,14833,38785,548,0.0811,475,e2e4,g2g3
15,7,b,clear,7,22,859136,469976,11,152353,17194,39075,526,0.1129,475,g8f6,g7g6
15,8,w,clear,7,22,811008,452301,20,149078,16079,38808,466,0.1079,475,f1g2,f1g2
15,9,b,clear,7,24,801792,451682,28,147329,15478,36099,452,0.1051,475,g8f6,g8f6
15,10,w,clear,6,23,795648,456372,18,148748,13722,33091,414,0.0922,474,d2d3,d2d3
15,11,b,clear,7,24,576935,335265,12,115422,8411,24945,187,0.0729,361,f8g7,f8g7
15,12,w,clear,7,24,766770,445816,12,142929,10459,28192,285,0.0732,456,e1g1,a2a3
15,13,b,clear,7,25,729088,444538,5,176734,11149,32125,338,0.0631,474,e8g8,e8g8
15,14,w,clear,7,23,652932,401845,7,152247,9007,26518,280,0.0592,411,e1g1,e1g1
15,15,b,clear,6,25,714752,475175,18,203208,11812,29780,322,0.0581,475,d7d5,h7h6
15,16,w,clear,6,26,774144,505782,15,187536,11149,26030,209,0.0594,474,e2e4,f3d2
15,17,b,clear,7,25,759808,468070,19,194974,13923,35319,397,0.0714,475,d7d6,d7d6
15,18,w,clear,7,29,706560,474401,12,202617,10190,28588,279,0.0503,474,d2e4,b2b4
15,19,b,clear,6,23,873472,531907,44,167276,7926,31711,413,0.0474,474,c5b4,c5b4
15,20,w,clear,7,25,742400,479647,11,193750,11898,33221,406,0.0614,475,a3b4,a3b4
15,21,b,clear,6,23,720896,474904,8,197537,9641,32807,408,0.0488,475,c6b4,c6b4
15,22,w,clear,7,23,844800,510763,14,183635,18223,35780,399,0.0992,474,c1a3,c1a3
15,23,b,clear,7,24,756172,458366,14,157036,15974,27958,251,0.1017,418,b4c6,b4c6
15,24,w,clear,7,23,576895,369830,13,141357,12395,24523,224,0.0877,351,d2e4,c3b5
15,25,b,clear,6,24,799744,524608,11,181781,10723,26351,254,0.0590,474,f6e8,c8g4
15,26,w,clear,6,24,582027,439988,22,180861,6487,17265,86,0.0359,423,b5d6,b5d6
15,27,b,clear,5,23,659456,487434,16,201781,7876,25928,193,0.0390,474,d8d7,d8d7
15,28,w,clear,5,24,649216,489722,11,204494,5756,21701,215,0.0281,475,a1b1,c4c5
15,29,b,clear,6,24,528175,388288,18,175007,8001,18790,105,0.0457,382,f6e8,f6e8
15,30,w,clear,6,22,714420,473936,30,180838,12152,28968,230,0.0672,443,a1b1,d6e4
15,31,b,clear,6,23,681984,483130,48,207749,12526,26240,228,0.0603,475,g4h3,g4h3
15,32,w,clear,6,23,729088,496726,35,196626,15140,26834,180,0.0770,475,d2c4,d1a4
15,33,b,clear,6,25,821248,507100,19,182231,11709,38590,546,0.0643,476,c6d4,a8d8
15,34,w,clear,7,25,698453,456841,11,167958,12407,27332,241,0.0739,424,a1e1,f1c1
15,35,b,clear,6,24,712704,480863,19,197492,10469,33001,366,0.0530,474,h3g2,h3g2
15,36,w,clear,7,23,533869,353063,20,164277,11883,27785,268,0.0723,370,g1g2,g1g2
15,37,b,clear,6,22,633856,447489,34,222689,12125,32745,397,0.0544,475,d7e7,a7a6
15,38,w,clear,6,23,769024,494473,12,190610,9177,30269,332,0.0481,474,d2c4,a4c4
15,39,b,clear,6,21,650240,449734,29,211831,14279,35074,411,0.0674,475,e8c7,e8c7
15,40,w,clear,7,21,816503,497392,15,174902,13255,34482,422,0.0758,468,e4d6,e4d6
15,41,b,clear,6,21,744448,487537,25,190814,13655,36212,450,0.0716,474,c7e8,c7e8
15,42,w,clear,6,21,859136,532358,24,168746,16083,35013,353,0.0953,474,e2e3,a1b1
15,43,b,clear,7,20,858112,515553,19,171249,16545,37417,453,0.0966,475,e8d6,e8d6
15,44,w,clear,7,23,844800,513436,16,174792,17748,36263,393,0.1015,474,c5d6,c5d6
15,45,b,clear,6,20,772096,486302,37,196208,17169,39214,429,0.0875,475,c6d4,c6d4
15,46,w,clear,5,18,735232,480031,23,203742,14486,38877,528,0.0711,475,e2e4,c4c7
15,47,b,clear,7,20,707070,445992,8,166931,13788,35186,432,0.0826,425,d7a4,d7a4
15,48,w,clear,6,21,711680,481270,9,203108,13074,36891,469,0.0644,475,d2c4,a3b4
15,49,b,clear,6,19,786432,497847,21,191331,11820,36995,467,0.0618,475,d4e2,d4e2
15,50,w,clear,6,20,709632,473991,54,200714,14283,35644,392,0.0712,474,c1c4,c1c4
15,51,b,clear,6,18,663552,476716,23,206273,10987,33658,422,0.0533,474,b7b5,d8d7
15,52,w,clear,6,20,812032,483486,8,172756,16022,42515,724,0.0927,474,b4a5,c7c5
15,53,b,clear,6,20,673035,454972,20,191999,11795,30081,291,0.0614,444,b7b5,b7b5
15,54,w,clear,6,19,916480,549241,22,157165,13568,34808,502,0.0863,474,c4e4,c5c6
15,55,b,clear,7,20,702273,458890,19,176465,15859,36622,506,0.0899,439,f8d8,f8d8
15,56,w,clear,6,20,696320,469049,18,196288,13767,38917,575,0.0701,474,c4e4,b1e1
15,57,b,clear,7,18,941056,545206,4,162325,24406,41940,588,0.1504,474,e2d4,e2d4
15,58,w,clear,7,18,907264,511056,10,189367,38091,54024,1082,0.2011,474,c4d4,c4d4
15,59,b,clear,7,17,1058816,572641,23,150817,22161,45113,713,0.1469,475,e5d4,e5d4
15,60,w,clear,7,16,1008204,544920,24,143743,20728,42493,645,0.1442,451,b4c5,e1e7
15,61,b,clear,8,17,892928,489654,8,194342,41458,57851,1225,0.2133,474,a4b4,a4b4
15,62,w,clear,8,17,889856,481433,44,199074,33747,62062,1436,0.1695,475,e7d7,e7d7
15,63,b,clear,9,16,718834,368181,7,136396,27211,49473,988,0.1995,359,d8d7,d8d7
15,64,w,clear,9,16,846010,431656,80,183678,41035,56390,1096,0.2234,427,c6d7,c6d7
15,65,b,clear,7,17,886784,470513,200,210140,31979,56170,1099,0.1522,474,b4d2,g8h7
15,66,w,clear,8,17,876544,451848,46,205990,46620,60221,1523,0.2263,478,d2e4,d2e4
15,67,b,clear,8,17,811008,424879,53,216445,48642,61759,1636,0.2247,475,b4b3,b4b3
15,68,w,clear,7,17,780288,411932,56,205730,38524,66173,1527,0.1873,476,d7b7,d7e7
15,69,b,clear,7,15,951296,484145,61,162291,27402,59820,1405,0.1688,475,b3a3,b3b4
15,70,w,clear,10,20,1028096,517343,72,168981,43024,64641,1569,0.2546,474,e7f7,e7f7
15,71,b,clear,9,19,1119232,559843,57,141182,28624,59832,1237,0.2027,475,h6h5,h6h5
15,72,w,clear,8,18,1187840,590559,25,132753,31705,55659,1236,0.2388,474,d6d7,d6d7
15,73,b,clear,9,16,825432,428508,53,165401,34792,64262,1438,0.2103,437,b4a5,b4f8
15,74,w,clear,10,15,1093632,540876,48,184613,70127,65458,1397,0.3799,475,e4f6,f7f8
15,75,b,clear,11,18,654408,330054,46,188531,41770,63393,1483,0.2216,373,g7f8,g7f8
16,0,w,clear,8,21,776870,418051,35,193726,31254,54047,840,0.1613,459,e2e4,e2e4
16,1,b,clear,7,22,862208,466439,39,167639,24441,46648,657,0.1458,474,d7d5,e7e5
16,2,w,clear,7,22,812032,440780,17,167172,22082,44125,682,0.1321,475,g1f3,g1f3
16,3,b,clear,7,20,805888,447686,20,162519,18663,40235,547,0.1148,475,g8f6,b8c6
16,4,w,clear,7,21,591077,359112,12,161794,18383,31817,331,0.1136,415,c2c3,f1b5
16,5,b,clear,7,24,795648,453684,5,146918,11639,33743,387,0.0792,475,g8f6,c6d4
16,6,w,clear,6,21,640000,384808,9,195401,13727,43502,764,0.0703,475,f3d4,f3d4
16,7,b,clear,7,19,813056,445291,19,153698,17381,41120,618,0.1131,474,e5d4,e5d4
16,8,w,clear,7,18,653312,361306,20,127833,13597,32900,418,0.1064,394,e1g1,e1g1
16,9,b,clear,6,21,678912,400374,46,190890,21859,43255,538,0.1145,474,f8d6,f8d6
16,10,w,clear,7,18,693855,406596,37,158070,14752,39377,544,0.0933,451,c2c3,e4e5
16,11,b,clear,6,20,606208,380320,53,184841,10881,39924,612,0.0589,475,d6e5,d6b4
16,12,w,clear,7,19,723968,447305,7,174127,11240,39614,556,0.0646,476,d1g4,d1g4
16,13,b,clear,6,18,657408,427148,12,190866,18254,41959,505,0.0956,474,g7g6,b4f8
16,14,w,clear,7,15,783153,431836,17,111586,14509,30667,279,0.1300,364,g4d4,g4d4
16,15,b,clear,7,19,885760,503454,28,168164,19735,41655,547,0.1174,475,c7c6,a7a6
16,16,w,clear,6,18,778240,477986,26,182950,13280,34404,411,0.0726,475,b5c4,b5a4
16,17,b,clear,7,19,806912,466359,62,179326,20148,39464,439,0.1124,475,g8e7,g8e7
16,18,w,clear,7,16,846068,479704,30,157592,15691,33762,352,0.0996,441,b1c3,b1c3
16,19,b,clear,6,18,684032,431120,49,200984,17800,39074,402,0.0886,474,e7g6,c7c6
16,20,w,clear,6,17,743424,460549,27,188517,13091,35698,479,0.0694,475,a4b3,f1e1
16,21,b,clear,6,17,617472,399116,36,203013,17891,38706,428,0.0881,475,e7g6,h7h6
16,22,w,clear,8,19,842752,495258,24,173130,23510,39232,616,0.1358,476,c3e4,c3e4
16,23,b,clear,8,19,713728,433892,10,179847,19185,44787,751,0.1067,476,e7f5,e7g6
16,24,w,clear,9,19,996352,538926,30,151777,39916,47270,844,0.2630,474,e4f6,e4f6
16,25,b,clear,9,20,809984,487746,45,169679,21509,39076,620,0.1268,475,g7f6,g7f6
16,26,w,clear,8,19,1017856,551690,32,137136,24853,42303,830,0.1812,474,e5f6,e5f6
16,27,b,clear,8,20,777216,467245,31,170864,16038,36345,486,0.0939,474,f8e7,f8e7
16,28,w,clear,7,19,729088,443981,33,174915,15435,35982,474,0.0882,475,f6e7,f6e7
16,29,b,clear,7,19,535091,360161,44,184898,15537,31920,388,0.0840,441,d8a5,d8a5
16,30,w,clear,7,17,792882,451062,16,143709,13369,34601,435,0.0930,447,a4b3,a4b3
16,31,b,clear,6,20,592896,388705,39,186331,13994,34645,344,0.0751,474,a5f5,a5g5
16,32,w,clear,7,18,708608,425396,16,176389,25255,46773,1020,0.1432,475,b3f7,b3f7
16,33,b,clear,8,21,744448,407585,13,164840,21661,52859,1163,0.1314,475,e8f7,e8f7
16,34,w,clear,7,20,755712,414575,13,169885,22578,54112,1218,0.1329,475,d4h8,d4h8
16,35,b,clear,7,17,832512,441868,12,147129,21928,48320,783,0.1490,475,g6e7,g6h8
16,36,w,clear,9,15,1054542,534650,37,132818,30786,52993,1262,0.2318,448,e7e8q,e7e8q
16,37,b,clear,8,16,789504,441103,25,198125,27861,62363,1596,0.1406,474,f7f6,f7g7
16,38,w,clear,8,16,1207296,605091,12,127415,36327,56334,1149,0.2851,474,e1e7,b2b3
16,39,b,clear,8,16,728064,418130,43,202530,30028,62175,1496,0.1483,475,g5f6,b7b6
16,40,w,clear,9,13,1199684,590042,8,93379,33992,49290,1010,0.3640,427,c1b2,c1b2
16,41,b,clear,8,12,748544,386789,8,246620,70946,95561,4758,0.2877,474,g7h7,g7h7
17,0,w,clear,8,21,776870,418051,35,193726,31254,54047,840,0.1613,458,e2e4,e2e4
17,1,b,clear,7,22,850944,460594,39,166423,24233,46286,644,0.1456,474,d7d5,e7e5
17,2,w,clear,7,22,814080,442154,17,168527,22252,44343,697,0.1320,475,g1f3,g1f3
17,3,b,clear,7,20,803840,446298,20,161575,18659,40186,546,0.1155,474,g8f6,b8c6
17,4,w,clear,7,21,591077,359112,12,161794,18383,31817,331,0.1136,416,c2c3,f1b5
17,5,b,clear,7,24,796672,454217,5,147004,11654,33772,387,0.0793,474,g8f6,c6d4
17,6,w,clear,6,21,643072,386831,9,197151,13823,43859,777,0.0701,475,f3d4,f3d4
17,7,b,clear,7,19,809984,443309,19,152419,17238,40838,608,0.1131,474,e5d4,e5d4
17,8,w,clear,7,18,653312,361306,20,127833,13597,32900,418,0.1064,391,e1g1,b5c4
17,9,b,clear,7,20,772150,421071,44,150338,17746,39860,559,0.1180,470,g8f6,g8f6
17,10,w,clear,7,19,709941,396523,47,147630,17277,36244,441,0.1170,461,d1e2,d2d3
17,11,b,clear,7,20,658652,388613,26,144140,15321,32704,318,0.1063,447,d7d5,c7c6
17,12,w,clear,6,22,592896,387809,21,171997,12177,25070,182,0.0708,476,c1g5,b1d2
17,13,b,clear,7,21,651264,393235,7,167550,17268,39361,569,0.1031,475,d7d5,d7d5
17,14,w,clear,7,22,688128,395162,14,144598,16571,37079,488,0.1146,474,e4d5,c4b3
17,15,b,clear,6,20,688128,426673,23,166147,14473,29080,285,0.0871,475,c8g4,c8g4
17,16,w,clear,7,23,728064,432936,10,160616,18533,36209,454,0.1154,474,f2f3,d2f3
17,17,b,clear,6,22,354520,271445,0,138347,3438,12027,62,0.0249,356,d5e4,a7a5
17,18,w,clear,6,22,683008,421111,12,139613,10779,28692,299,0.0772,474,e4d5,e4d5
17,19,b,clear,7,22,569344,372292,21,141024,11247,25203,255,0.0798,475,a5a4,a5a4
17,20,w,clear,7,21,526483,335018,21,122570,11058,23501,202,0.0902,414,b3c4,e1g1
17,21,b,clear,7,18,506248,338084,7,135934,10967,24193,249,0.0807,395,c6d5,a4b3
17,22,w,clear,7,20,683008,441459,17,163375,12093,27754,264,0.0740,474,d5c6,c1g5
17,23,b,clear,7,20,492394,323348,4,113835,9357,21628,191,0.0822,357,b3a2,b3a2
17,24,w,clear,7,23,716800,469610,9,167321,11495,27249,240,0.0687,475,d1e1,h2h3
17,25,b,clear,7,21,667648,401587,5,174712,28572,36504,506,0.1635,474,g4f3,g4f3
17,26,w,clear,7,20,619520,414704,14,183513,16104,29704,341,0.0878,475,d1f3,f1e1
17,27,b,clear,8,21,588915,387263,8,143014,12154,22642,129,0.0850,384,f8e7,f8e7
17,28,w,clear,7,19,676864,475044,11,191126,13701,26251,215,0.0717,475,d1f3,g2f3
17,29,b,clear,6,19,675840,421405,27,183023,15895,27753,197,0.0868,474,d8d5,d8d5
17,30,w,clear,6,20,644289,405411,19,170819,10776,24536,177,0.0631,452,g5f4,d1d2
17,31,b,clear,6,17,590859,388662,38,174466,12191,28637,220,0.0699,433,h7h6,h7h6
17,32,w,clear,6,19,559503,375135,22,160188,9758,21116,108,0.0609,409,g5h4,g5h4
17,33,b,clear,5,19,552960,392751,55,205992,10385,28382,265,0.0504,477,e8d7,e8d7
17,34,w,clear,6,19,512963,359786,25,164564,7253,21532,168,0.0441,378,g1g2,h4g3
17,35,b,clear,6,19,846848,511725,7,169848,13630,33355,420,0.0802,475,d5f3,d5f3
17,36,w,clear,6,18,709632,466304,8,197653,11124,33829,383,0.0563,474,c2c3,e1e7
17,37,b,clear,9,18,608118,350158,32,145372,17541,35798,475,0.1207,399,d7e7,d7e7
17,38,w,clear,8,17,710656,411162,40,179605,20433,43581,625,0.1138,474,d2b4,g3e5
17,39,b,clear,6,17,882688,482927,19,139433,16280,41067,651,0.1168,474,c6c5,c6c5
17,40,w,clear,6,19,662528,408111,25,199319,24397,49043,668,0.1224,475,d2f4,d2e1
18,0,w,clear,8,21,776870,418051,35,193726,31254,54047,840,0.1613,457,e2e4,d2d4
18,1,b,clear,8,21,736739,398255,10,165643,21154,45866,777,0.1277,418,d7d5,g8f6
18,2,w,clear,7,21,871424,466646,27,171952,24359,47464,682,0.1417,474,g1f3,c2c4
18,3,b,clear,7,21,806912,444020,29,171085,22258,44167,618,0.1301,475,e7e6,g7g6
18,4,w,clear,8,17,722691,373689,4,136375,22897,40856,625,0.1679,386,b1c3,b1c3
18,5,b,clear,7,22,732160,421281,11,178256,15295,43086,706,0.0858,474,f8g7,f8g7
18,6,w,clear,7,22,735232,422279,20,174301,20260,40640,535,0.1162,474,e2e4,g2g3
18,7,b,clear,6,25,573440,384061,17,193036,13843,30104,247,0.0717,476,e8g8,e8g8
18,8,w,clear,7,26,710656,431284,21,180407,11672,34115,439,0.0647,474,f1g2,f1g2
18,9,b,clear,6,26,574464,396662,25,198134,12443,28583,235,0.0628,475,d7d6,e7e6
18,10,w,clear,7,25,851968,479110,25,150750,18742,37954,390,0.1243,475,e2e4,e2e4
18,11,b,clear,7,23,727913,420124,32,146216,16719,34254,332,0.1143,429,d7d6,f6e8
18,12,w,clear,7,27,674816,439209,28,188319,11384,31172,435,0.0605,475,g1f3,g1f3
18,13,b,clear,6,26,633856,430566,25,195055,9056,29369,367,0.0464,475,b8c6,b8c6
18,14,w,clear,6,24,723968,469946,21,182769,8660,26712,239,0.0474,476,e1g1,e1g1
18,15,b,clear,6,26,628736,448972,32,215502,11032,26650,206,0.0512,474,d7d6,f7f6
18,16,w,clear,7,25,626918,381145,14,130613,9220,23802,268,0.0706,357,d4d5,d4d5
18,17,b,clear,7,23,897024,539997,13,154786,11738,31408,322,0.0758,474,e6d5,c6e7
18,18,w,clear,7,25,788480,500753,8,187413,17244,30660,350,0.0920,475,d5e6,d5e6
18,19,b,clear,7,24,848896,512629,19,177805,15297,29499,253,0.0860,474,e7c6,b7b6
18,20,w,clear,5,23,585728,452559,20,229983,14751,29200,369,0.0641,475,b2b4,e4e5
18,21,b,clear,6,25,626688,459339,21,206320,9518,26446,207,0.0461,475,d7d6,f6e5
18,22,w,clear,6,24,488463,383378,4,169952,4592,17155,112,0.0270,380,f3e5,f3e5
18,23,b,clear,7,21,596851,399578,4,147833,9658,20005,119,0.0653,374,g7e5,c7c6
18,24,w,clear,7,19,934912,568032,9,157131,16550,31402,357,0.1053,474,e5c6,e5c6
18,25,b,clear,7,19,917504,545214,8,162986,27363,38855,517,0.1679,475,e7c6,d7c6
18,26,w,clear,8,20,692539,413881,8,141891,14905,30131,334,0.1050,391,d1d8,d1d8
18,27,b,clear,7,21,830464,496971,8,174402,17061,37668,546,0.0978,474,g7f6,e7f5
18,28,w,clear,7,19,848896,495830,11,151110,14839,36412,543,0.0982,474,e6e7,e6e7
18,29,b,clear,7,18,850944,492322,10,154678,20519,39902,530,0.1327,477,f5e7,g7d4
18,30,w,clear,7,19,884736,522839,11,147346,14355,41573,596,0.0974,477,e7f8b,e7f8r
18,31,b,clear,8,18,902144,528373,21,148996,27784,52237,637,0.1865,475,g8f8,g8f8
19,0,w,clear,8,21,776870,418051,35,193726,31254,54047,840,0.1613,456,e2e4,d2d4
19,1,b,clear,8,21,736739,398255,10,165643,21154,45866,777,0.1277,420,d7d5,g8f6
19,2,w,clear,7,21,865280,463535,27,171287,24337,47188,677,0.1421,474,g1f3,c2c4
19,3,b,clear,7,21,820224,450882,29,172366,22472,44571,635,0.1304,474,e7e6,g7g6
19,4,w,clear,8,17,722691,373689,4,136375,22897,40856,625,0.1679,385,b1c3,b1c3
19,5,b,clear,7,22,728064,418476,11,177008,15287,42902,698,0.0864,474,f8g7,f8g7
19,6,w,clear,7,22,741376,425721,20,177475,20738,41400,555,0.1169,474,e2e4,g2g3
19,7,b,clear,6,25,570368,381394,17,191174,13668,29955,246,0.0715,474,e8g8,e8g8
19,8,w,clear,7,26,713728,434034,21,182322,11818,34206,440,0.0648,474,f1g2,g1f3
19,9,b,clear,6,25,750592,452727,55,181952,20378,35741,387,0.1120,476,d7d6,d7d5
19,10,w,clear,7,22,955392,538037,1,145897,14281,34214,409,0.0979,476,c4d5,d1b3
19,11,b,clear,7,22,731136,444693,6,157964,9956,31741,403,0.0630,474,d5c4,d5c4
19,12,w,clear,7,23,708608,434602,17,161484,11916,31881,402,0.0738,475,b3c4,b3c4
19,13,b,clear,6,21,737280,448894,21,167472,14030,32975,366,0.0838,475,c8e6,c8e6
19,14,w,clear,6,23,756736,457302,24,161910,13879,32327,324,0.0857,474,c4a4,c4a4
19,15,b,clear,5,21,672768,432153,24,176576,13500,32809,356,0.0765,475,f6d5,b8c6
19,16,w,clear,6,23,675840,466681,5,181542,7786,25862,248,0.0429,475,f1g2,h2h4
19,17,b,clear,5,22,605184,429027,3,176994,7501,24842,242,0.0424,475,f6d5,f6d5
19,18,w,clear,6,24,577536,416287,8,181019,9261,27250,303,0.0512,475,e2e3,f1g2
19,19,b,clear,6,23,701440,457484,11,164777,9498,22754,213,0.0576,474,d5b6,d5b6
19,20,w,clear,6,23,752640,468078,20,159617,12931,30037,299,0.0810,475,a4c2,a4d1
19,21,b,clear,6,24,793600,504403,1,166820,8581,25458,326,0.0514,476,c6d4,c6d4
19,22,w,clear,7,22,734208,461736,2,161798,10507,27474,258,0.0649,474,f3d4,f3d4
19,23,b,clear,7,22,712802,424701,2,130559,10287,27471,260,0.0788,404,d8d4,g7d4
19,24,w,clear,6,22,809984,490849,4,153718,13102,32267,401,0.0852,474,c1h6,c1h6
19,25,b,clear,7,17,973824,541129,4,129178,21453,41113,578,0.1661,475,d4c3,d4c3
19,26,w,clear,9,20,736440,421969,10,167820,28063,46361,847,0.1672,466,b2c3,b2c3
19,27,b,clear,8,19,661020,378409,10,152553,27024,42462,717,0.1771,422,d8d1,d8d1
19,28,w,clear,8,21,843776,465397,26,166457,21794,43213,570,0.1309,474,a1d1,e1d1
19,29,b,clear,8,20,748832,399233,17,170915,28435,56711,1232,0.1664,424,f8d8,f8d8
19,30,w,clear,7,18,805888,448623,46,194159,18880,47009,790,0.0972,474,d1c2,d1c2
19,31,b,clear,6,18,875520,478048,39,180770,18519,46165,759,0.1024,475,a8b8,c7c6
19,32,w,clear,6,19,813056,438742,45,168379,18583,50344,949,0.1104,475,h1e1,a2a4
19,33,b,clear,6,19,969728,509241,20,157055,15823,48186,1089,0.1007,475,b6c4,b6c4
19,34,w,clear,7,19,638562,342428,24,167419,13473,51670,1134,0.0805,424,h1e1,h6f4
19,35,b,clear,6,20,804864,438989,44,179099,16846,50835,868,0.0941,474,e6g4,a8c8
19,36,w,clear,6,19,845824,450589,52,174045,19573,54110,988,0.1125,474,h1e1,a4a5
19,37,b,clear,6,19,837632,471195,35,182059,16404,46875,839,0.0901,475,e6g4,e6g4
19,38,w,clear,7,21,724350,400581,28,147788,16224,44596,667,0.1098,437,h1e1,g2e4
19,39,b,clear,6,20,670116,424003,8,202149,11060,41271,740,0.0547,465,b7b6,g4e2
19,40,w,clear,7,20,954368,521181,7,157055,23318,49347,737,0.1485,475,h1e1,a1e1
19,41,b,clear,7,20,780706,439054,30,152713,12681,39321,592,0.0830,420,e2g4,e2g4
19,42,w,clear,6,18,774144,450552,27,191442,16397,47278,790,0.0856,474,e1a1,f2f3
19,43,b,clear,7,20,832512,470139,27,178749,19149,47837,761,0.1071,475,g4e6,g4e6
19,44,w,clear,7,19,629518,363759,38,156187,17823,38914,482,0.1141,389,e1a1,a5a6
19,45,b,clear,7,18,754688,433833,29,209048,23035,49830,829,0.1102,477,b7a6,c4a3
19,46,w,clear,8,22,791552,456902,28,198798,28226,49004,834,0.1420,475,c2c1,c2b2
19,47,b,clear,8,22,826368,474666,27,192762,26622,46167,618,0.1381,474,a3c4,a3c4
19,48,w,clear,8,23,716952,428528,25,181635,19121,38288,390,0.1053,433,b2c1,b2c1
19,49,b,clear,8,20,609331,349333,15,160470,21074,38551,565,0.1313,365,b7a6,b7a6
19,50,w,clear,7,19,763904,464194,29,197498,19299,42273,478,0.0977,474,h4h5,h1h2
19,51,b,clear,7,19,898238,493841,33,166863,18330,44935,668,0.1099,465,c4d6,c4d6
