# experiment=time_to_quality engine=helix-f3270d5 date=20260808-053245
# suite=tests/data/stockfish-bench-all.epd nmp=off reps=3 positions=309
# scored with stockfish depth=20
fen_id,fen,budget_ms,rep,nmp,bestmove,completed_depth,nodes,time_ms,stop_reason,sf_best,sf_eval_best,sf_eval_played,cpl,agreement
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,25,0,off,f4f3,4,20282,17,soft_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,25,1,off,f4f3,4,20282,16,soft_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,25,2,off,f4f3,4,30720,22,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,50,0,off,f4f3,4,74752,46,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,50,1,off,f4f3,4,75776,47,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,50,2,off,f4f3,4,78848,46,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,100,0,off,f4f3,5,155648,95,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,100,1,off,f4f3,5,151552,94,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,100,2,off,f4f3,5,151552,95,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,250,0,off,f4f3,5,333824,237,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,250,1,off,f4f3,5,332800,237,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,250,2,off,f4f3,5,328704,236,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,500,0,off,f4f3,6,460629,356,soft_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,500,1,off,f4f3,6,460629,362,soft_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,500,2,off,f4f3,6,460629,354,soft_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,1000,0,off,f4f3,6,1665024,949,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,1000,1,off,f4f3,6,1583104,949,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,1000,2,off,f4f3,6,1576960,949,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,2000,0,off,f4f3,7,3262464,1900,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,2000,1,off,f4f3,7,3283968,1900,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,2000,2,off,f4f3,7,3275776,1900,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,5000,0,off,f4f3,7,7012352,4749,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,5000,1,off,f4f3,7,7143424,4750,hard_time,f4f3,177,177,0,1
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,5000,2,off,f4f3,7,7122944,4750,hard_time,f4f3,177,177,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,10,0,off,b4b2,3,16384,9,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,10,1,off,b4b2,3,15360,8,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,10,2,off,b4b2,3,16384,9,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,25,0,off,b4b2,4,31168,22,soft_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,25,1,off,b4b2,4,31168,22,soft_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,25,2,off,b4b2,4,31168,22,soft_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,50,0,off,b4b2,4,90112,47,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,50,1,off,b4b2,4,87040,46,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,50,2,off,b4b2,4,90112,47,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,100,0,off,b4b2,5,193528,83,soft_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,100,1,off,b4b2,5,193528,82,soft_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,100,2,off,b4b2,5,193528,82,soft_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,250,0,off,b4b2,5,445440,237,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,250,1,off,b4b2,5,441344,236,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,250,2,off,b4b2,5,444416,237,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,500,0,off,b4b2,5,732160,474,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,500,1,off,b4b2,5,752640,474,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,500,2,off,b4b2,5,748544,475,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,1000,0,off,b4b2,6,1429504,950,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,1000,1,off,b4b2,6,1512448,950,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,1000,2,off,b4b2,6,1529856,949,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,2000,0,off,b4b2,6,4059136,1900,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,2000,1,off,b4b2,6,4034560,1900,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,2000,2,off,b4b2,6,4021248,1900,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,5000,0,off,b4b2,7,8663040,4749,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,5000,1,off,b4b2,7,8616960,4749,hard_time,b4b2,-33,-33,0,1
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,5000,2,off,b4b2,7,8600576,4750,hard_time,b4b2,-33,-33,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,10,0,off,b5d6,3,12288,8,hard_time,f4g3,283,222,61,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,10,1,off,b5d6,3,13312,10,hard_time,f4g3,283,222,61,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,10,2,off,b5d6,3,13312,9,hard_time,f4g3,283,222,61,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,25,0,off,f4g3,4,20237,18,soft_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,25,1,off,f4g3,4,20237,17,soft_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,25,2,off,f4g3,4,20237,18,soft_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,50,0,off,f4g3,4,93184,47,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,50,1,off,f4g3,4,93184,48,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,50,2,off,f4g3,4,95232,47,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,100,0,off,f4g3,5,155648,96,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,100,1,off,f4g3,5,155648,96,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,100,2,off,f4g3,5,153600,94,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,250,0,off,f4g3,5,318464,237,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,250,1,off,f4g3,5,318464,236,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,250,2,off,f4g3,5,318464,236,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,500,0,off,f4e5,6,820224,475,hard_time,f4g3,283,182,101,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,500,1,off,f4e5,6,838656,475,hard_time,f4g3,283,182,101,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,500,2,off,f4e5,6,847872,475,hard_time,f4g3,283,182,101,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,1000,0,off,f4e5,6,2006016,949,hard_time,f4g3,283,182,101,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,1000,1,off,f4e5,6,2000896,949,hard_time,f4g3,283,182,101,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,1000,2,off,f4e5,6,1968128,950,hard_time,f4g3,283,182,101,0
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,2000,0,off,f4g3,7,3453952,1900,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,2000,1,off,f4g3,7,3438592,1900,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,2000,2,off,f4g3,7,3465216,1899,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,5000,0,off,f4g3,7,6787072,4751,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,5000,1,off,f4g3,7,6747136,4750,hard_time,f4g3,283,283,0,1
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,5000,2,off,f4g3,7,6902784,4750,hard_time,f4g3,283,283,0,1
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,10,0,off,a1d1,3,13312,8,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,10,1,off,a1d1,3,14336,9,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,10,2,off,a1d1,3,14336,9,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,25,0,off,a1d1,3,28672,23,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,25,1,off,a1d1,3,27648,22,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,25,2,off,a1d1,3,28672,23,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,50,0,off,a1d1,4,45628,38,soft_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,50,1,off,a1d1,4,45628,38,soft_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,50,2,off,a1d1,4,45628,38,soft_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,100,0,off,a1d1,4,164864,95,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,100,1,off,a1d1,4,164864,94,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,100,2,off,a1d1,4,161792,94,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,250,0,off,a1d1,5,402432,237,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,250,1,off,a1d1,5,401408,237,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,250,2,off,a1d1,5,398336,236,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,500,0,off,a1d1,5,677888,475,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,500,1,off,a1d1,5,679936,474,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,500,2,off,a1d1,5,681984,475,hard_time,f1f3,66,12,54,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,1000,0,off,b3c2,6,1153603,881,soft_time,f1f3,66,47,19,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,1000,1,off,b3c2,6,1153603,877,soft_time,f1f3,66,47,19,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,1000,2,off,b3c2,6,1153603,889,soft_time,f1f3,66,47,19,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,2000,0,off,b3c2,6,3389440,1900,hard_time,f1f3,66,47,19,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,2000,1,off,b3c2,6,3362816,1899,hard_time,f1f3,66,47,19,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,2000,2,off,b3c2,6,3454976,1899,hard_time,f1f3,66,47,19,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,5000,0,off,a1e1,7,8787968,4749,hard_time,f1f3,66,50,16,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,5000,1,off,a1e1,7,6870065,3588,soft_time,f1f3,66,50,16,0
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,5000,2,off,a1e1,7,6870065,3582,soft_time,f1f3,66,50,16,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,10,0,off,e3g3,3,15360,8,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,10,1,off,e3g3,3,15360,8,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,10,2,off,e3g3,3,15360,8,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,25,0,off,e3g3,3,31744,23,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,25,1,off,e3g3,3,30720,22,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,25,2,off,e3g3,3,31744,23,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,50,0,off,e3g3,4,66560,46,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,50,1,off,e3g3,4,66560,46,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,50,2,off,e3g3,4,66560,47,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,100,0,off,e3g3,4,211968,94,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,100,1,off,e3g3,4,208896,95,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,100,2,off,e3g3,4,208896,95,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,250,0,off,e3g3,5,453632,236,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,250,1,off,e3g3,5,455680,237,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,250,2,off,e3g3,5,456704,237,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,500,0,off,e3g3,5,734208,474,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,500,1,off,e3g3,5,734208,475,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,500,2,off,e3g3,5,736256,474,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,1000,0,off,e3g3,6,1236098,894,soft_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,1000,1,off,e3g3,6,1236098,887,soft_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,1000,2,off,e3g3,6,1236098,899,soft_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,2000,0,off,e3g3,6,3852288,1900,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,2000,1,off,e3g3,6,3856384,1899,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,2000,2,off,e3g3,6,3850240,1899,hard_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,5000,0,off,e3g3,7,9010060,4030,soft_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,5000,1,off,e3g3,7,9010060,3960,soft_time,f4f6,153,1,152,0
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,5000,2,off,e3g3,7,9010060,4011,soft_time,f4f6,153,1,152,0
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,10,0,off,e6d5,3,11264,10,hard_time,e5g4,-136,-391,255,0
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,10,1,off,e6d5,3,10240,9,hard_time,e5g4,-136,-391,255,0
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,10,2,off,e6d5,3,10240,9,hard_time,e5g4,-136,-391,255,0
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,25,0,off,e6d5,4,21628,21,soft_time,e5g4,-136,-391,255,0
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,25,1,off,e6d5,4,21628,22,soft_time,e5g4,-136,-391,255,0
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,25,2,off,e6d5,4,21628,22,soft_time,e5g4,-136,-391,255,0
